"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/sÂ²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
293.1,1117,614,3001,1.27,12.4,0.19,10.4,87,0,110,10:10,8092,16,100,0,0,1.2,0,281,431,86550.8,232.5
293.7,1116,616,3002,1.27,11.6,0.15,10.5,87,0,110,10:09,8098,16,100,0,0,0.7,0,281,431,86603.2,254.5
294.2,1116,619,3002,1.27,11.6,0.11,10.5,88,0,110,10:09,8103,15,100,0,0,0.0,0,281,431,86658.4,254.5
294.8,1115,618,3000,1.27,11.1,0.08,10.5,87,0,110,10:08,8109,15,100,0,0,0.0,0,281,431,86716.1,273.6
295.3,1114,614,3000,1.27,11.1,0.09,10.5,87,0,110,10:08,8115,15,100,0,0,0.0,0,281,432,86791.0,273.6
295.8,1114,613,3001,1.27,12.0,0.10,10.5,87,0,110,10:07,8121,15,100,0,0,0.0,0,281,432,86854.7,239.9
296.4,1113,615,3002,1.27,12.0,0.10,10.5,87,0,110,10:06,8126,15,100,0,0,0.0,0,281,432,86909.1,239.9
296.9,1112,616,3001,1.26,11.4,0.08,10.4,87,0,110,10:06,8132,15,100,0,0,0.0,0,281,432,86966.5,262.4
297.5,1112,614,3000,1.26,11.4,0.06,10.5,87,0,110,10:05,8138,15,100,0,0,0.0,0,281,432,87021.0,262.4
298.0,1111,612,3001,1.26,10.9,0.04,10.5,87,0,110,10:05,8144,15,100,0,0,0.0,0,281,432,87077.2,275.0
298.6,1110,613,3002,1.26,10.6,0.03,10.5,87,0,110,10:04,8149,15,100,0,0,0.0,0,281,432,87130.8,285.2
299.1,1109,614,3001,1.26,10.6,0.01,10.5,87,0,110,10:04,8155,15,100,0,0,0.0,0,281,432,87182.6,285.2
299.7,1109,613,3001,1.26,10.4,0.00,10.5,87,0,110,10:03,8161,15,100,0,0,0.0,0,281,431,87238.4,289.9
300.2,1108,611,3001,1.26,10.4,-0.01,10.6,87,0,110,10:03,8166,15,100,0,0,0.0,0,281,431,87291.9,289.9
300.7,1107,610,3001,1.26,10.3,-0.01,10.6,87,0,110,10:02,8172,15,100,0,0,0.0,0,281,432,87352.1,289.7
301.3,1107,611,3001,1.26,10.3,0.02,10.7,87,0,110,10:02,8178,15,100,0,0,0.0,0,281,432,87423.6,289.7
301.8,1106,611,3001,1.26,11.6,0.05,10.7,87,0,110,10:01,8184,15,100,0,0,0.0,0,280,432,87495.8,251.5
302.4,1105,609,3001,1.25,11.6,0.12,10.7,87,0,110,10:00,8188,15,100,0,0,0.0,0,280,433,87568.7,251.5
302.9,1105,608,3001,1.25,12.9,0.15,10.6,87,0,110,10:00,8194,15,100,0,0,0.0,0,280,433,87628.0,208.9
303.5,1104,609,3001,1.25,12.9,0.15,10.6,87,0,110,09:59,8202,15,100,0,0,0.0,0,280,433,87705.1,208.9
304.0,1103,609,3001,1.25,11.9,0.12,10.6,87,0,110,09:59,8207,15,100,0,0,0.0,0,280,433,87755.4,241.4
304.6,1102,608,3001,1.25,11.9,0.09,10.6,87,0,110,09:58,8212,15,100,0,0,0.0,0,280,433,87804.6,241.4
305.1,1102,607,3001,1.25,11.1,0.06,10.7,87,0,110,09:58,8218,15,100,0,0,0.0,0,280,433,87853.5,263.1
305.6,1101,607,3001,1.25,11.1,0.03,10.7,87,0,110,09:57,8223,15,100,0,0,0.0,0,280,433,87902.6,263.1
306.7,892,494,3000,0.96,10.7,-1.16,9.8,88,0,110,09:56,10006,17,100,0,0,0.0,0,251,421,105008.8,277.0
307.3,892,482,3000,0.96,-3.6,-0.74,9.1,85,0,110,09:56,10010,8,100,0,0,0.0,0,251,430,105321.8,607.2
307.8,892,487,3006,0.96,12.4,-0.09,6.1,86,0,110,09:55,10014,2,100,0,0,0.0,0,252,433,105465.0,102.6
308.4,892,500,3004,0.96,12.4,0.28,3.1,89,0,110,09:54,10017,5,100,0,0,0.0,0,252,434,105528.1,102.6
308.9,891,500,2997,0.96,7.8,0.47,1.1,89,0,110,09:54,10018,11,100,0,0,0.0,0,253,435,105585.9,259.7
309.5,891,484,2995,0.96,7.8,0.62,-0.1,87,0,110,09:53,10018,15,100,0,0,0.0,0,253,437,105635.3,259.7
310.0,892,474,3000,0.96,6.4,0.68,-0.9,85,0,110,09:53,10018,17,100,0,0,0.0,0,254,438,105671.1,277.7
310.6,892,482,3005,0.96,6.4,0.70,-1.4,87,0,110,09:52,10017,19,100,0,0,0.0,0,255,439,105704.4,277.7
311.1,893,492,3004,0.96,6.6,0.70,-1.7,89,0,110,09:52,10017,20,100,0,0,0.0,0,256,440,105748.2,289.1
311.6,893,490,2999,0.96,6.6,0.73,-1.9,89,0,110,09:51,10016,20,100,0,0,0.0,0,257,442,105782.8,289.1
312.2,893,479,2998,0.96,6.5,0.72,-2.0,87,0,110,09:51,10015,20,100,0,0,0.0,0,257,443,105827.5,285.3
312.7,894,476,3001,0.96,6.5,0.72,-1.8,87,0,110,09:50,10014,22,100,0,0,1.3,0,258,445,105864.6,285.3
313.3,894,477,3003,0.96,7.4,0.74,-1.6,87,0,110,09:50,10013,21,100,0,0,1.3,0,259,446,105910.0,252.5
313.8,895,482,3003,0.96,7.4,0.71,-1.4,88,0,110,09:49,10012,20,100,0,0,0.9,0,260,448,105945.7,252.5
314.4,895,482,3001,0.96,8.1,0.76,-1.3,88,0,110,09:48,10011,20,100,0,0,0.9,0,261,449,105982.4,239.5
314.9,895,476,3000,0.96,8.1,0.77,-1.1,88,0,110,09:48,10010,20,100,0,0,1.1,0,261,450,106026.8,239.5
315.5,896,472,3001,0.96,7.6,0.76,-1.0,87,0,110,09:47,10010,20,100,0,0,1.1,0,262,452,106061.1,250.0
316.0,896,473,3003,0.97,7.4,0.72,-0.8,87,0,110,09:47,10009,20,100,0,0,1.1,0,263,453,106097.2,255.1
316.6,896,476,3002,0.97,7.4,0.71,-0.7,88,0,110,09:46,10009,20,100,0,0,0.9,0,264,454,106136.4,255.1
317.1,896,475,3001,0.97,7.5,0.70,-0.5,88,0,110,09:46,10009,19,100,0,0,0.9,0,264,455,106183.9,254.4
317.6,897,471,3000,0.97,7.5,0.67,-0.5,88,0,110,09:45,10008,19,100,0,0,0.6,0,265,457,106226.9,254.4
318.2,897,469,3001,0.97,7.8,0.66,-0.4,87,0,110,09:45,10008,19,100,0,0,0.0,0,266,458,106259.6,239.3
318.7,897,470,3002,0.97,7.8,0.63,-0.4,88,0,110,09:44,10008,19,100,0,0,0.6,0,266,459,106294.5,239.3
319.3,897,471,3002,0.97,7.6,0.63,-0.4,88,0,110,09:44,10008,19,100,0,0,0.6,0,267,460,106339.7,250.5
319.8,898,469,3001,0.97,7.6,0.62,-0.3,88,0,110,09:43,10007,19,100,0,0,0.9,0,268,461,106370.7,250.5
320.4,898,466,3001,0.97,7.7,0.62,-0.2,88,0,110,09:42,10007,19,100,0,0,0.9,0,268,462,106403.2,244.7
320.9,898,465,3002,0.97,7.7,0.59,-0.1,88,0,110,09:42,10007,18,100,0,0,0.9,0,269,463,106452.6,244.7
321.5,898,466,3002,0.97,7.7,0.58,0.0,88,0,110,09:41,10007,18,100,0,0,0.6,0,270,464,106482.1,241.6
322.0,898,466,3001,0.97,7.5,0.59,0.0,88,0,110,09:41,10007,17,100,0,0,0.0,0,270,466,106535.2,249.4
322.6,899,464,3001,0.97,7.5,0.58,0.0,88,0,110,09:40,10007,17,100,0,0,0.0,0,271,467,106568.8,249.4
323.1,899,462,3001,0.97,7.3,0.58,0.0,88,0,110,09:40,10007,17,100,0,0,0.0,0,272,468,106606.7,254.8
323.7,899,462,3001,0.97,7.3,0.57,0.0,88,0,110,09:39,10007,17,100,0,0,0.0,0,272,469,106648.9,254.8
324.2,899,462,3001,0.97,6.6,0.56,0.0,88,0,110,09:39,10007,17,100,0,0,0.6,0,273,470,106676.1,273.6
324.7,900,461,3001,0.97,6.6,0.55,0.1,88,0,110,09:38,10007,17,100,0,0,0.9,0,273,471,106728.4,273.6
325.3,900,460,3001,0.97,7.1,0.54,0.2,88,0,110,09:38,10007,17,100,0,0,0.9,0,274,472,106752.3,258.7
325.8,900,458,3001,0.97,7.1,0.53,0.4,88,0,110,09:37,10008,17,100,0,0,0.9,0,275,473,106788.1,258.7
326.4,900,458,3002,0.97,7.0,0.52,0.4,88,0,110,09:36,10008,17,100,0,0,0.9,0,275,474,106829.1,260.1
326.9,900,458,3001,0.97,7.1,0.51,0.5,88,0,110,09:36,10008,16,100,0,0,0.6,0,276,474,106860.0,257.8
327.5,900,457,3001,0.97,7.1,0.50,0.5,88,0,110,09:35,10008,16,100,0,0,0.0,0,276,475,106904.1,257.8
328.0,901,456,3001,0.97,6.8,0.48,0.5,88,0,110,09:35,10009,16,100,0,0,0.0,0,277,476,106936.3,265.3
328.6,901,455,3001,0.97,6.8,0.48,0.5,88,0,110,09:34,10009,16,100,0,0,0.6,0,277,478,106984.0,265.3
329.1,901,455,3001,0.97,6.6,0.50,0.5,88,0,110,09:34,10009,16,100,0,0,0.6,0,278,478,107003.7,269.6
329.6,901,454,3001,0.97,6.6,0.51,0.5,88,0,110,09:33,10009,16,100,0,0,0.6,0,278,479,107054.0,269.6
330.2,901,453,3001,0.97,7.5,0.50,0.6,88,0,110,09:33,10010,16,100,0,0,0.6,0,279,480,107082.1,245.6
330.7,901,452,3001,0.97,7.5,0.50,0.6,88,0,110,09:32,10010,16,100,0,0,0.0,0,279,481,107132.3,245.6
331.3,901,453,3001,0.97,6.7,0.49,0.5,89,0,110,09:32,10010,18,100,0,0,1.2,0,280,482,107151.0,264.3
331.8,901,456,2998,0.97,6.7,0.37,2.3,89,0,110,09:31,10011,30,100,0,0,4.8,0,279,481,107127.8,264.3
332.4,901,443,2998,0.97,6.2,0.26,5.2,87,0,110,09:30,10013,29,100,0,0,4.6,0,279,481,107142.4,273.9
332.9,901,441,3004,0.97,6.2,0.18,7.3,86,0,110,09:30,10017,24,100,0,0,3.4,0,279,481,107177.4,273.9
333.5,900,454,3006,0.97,8.8,0.12,8.5,89,0,110,09:29,10021,20,100,0,0,2.5,0,279,481,107219.9,200.7
334.0,900,458,3003,0.97,8.8,0.11,8.5,89,0,110,09:29,10026,11,100,0,0,0.0,0,279,481,107283.8,200.7
334.6,899,455,2999,0.97,9.6,0.10,7.6,89,0,110,09:28,10030,10,100,0,0,0.0,0,279,481,107327.1,190.6
335.1,899,450,2999,0.97,9.6,0.08,6.8,88,0,110,09:28,10034,12,100,0,0,0.0,0,279,481,107361.4,190.6
335.6,898,447,3000,0.97,7.3,0.05,6.2,87,0,110,09:27,10037,13,100,0,0,0.0,0,279,481,107391.8,246.5
336.2,898,450,3002,0.97,6.2,0.03,6.0,88,0,110,09:27,10040,15,100,0,0,0.0,0,279,481,107416.2,277.9
336.7,898,453,3002,0.97,6.2,0.03,5.8,89,0,110,09:26,10044,16,100,0,0,0.0,0,279,481,107473.2,277.9
337.3,897,451,3000,0.97,7.2,0.06,5.8,89,0,110,09:26,10047,16,100,0,0,0.6,0,279,482,107518.3,251.9
337.8,897,448,3000,0.97,7.2,0.08,5.8,88,0,110,09:25,10050,16,100,0,0,0.6,0,279,482,107552.2,251.9
338.4,897,447,3001,0.97,7.0,0.09,5.8,88,0,110,09:24,10053,16,100,0,0,0.6,0,279,482,107582.4,252.4
338.9,896,449,3002,0.97,7.0,0.08,5.9,88,0,110,09:24,10056,16,100,0,0,0.6,0,279,482,107612.0,252.4
339.5,896,450,3001,0.97,6.6,0.06,5.9,89,0,110,09:23,10059,16,100,0,0,0.0,0,279,482,107642.1,266.2
340.0,896,449,3000,0.96,6.6,0.05,5.8,88,0,110,09:23,10063,15,100,0,0,0.0,0,279,482,107687.6,266.2
340.5,895,447,3001,0.96,6.3,0.05,5.7,88,0,110,09:22,10066,15,100,0,0,0.0,0,279,482,107717.4,272.4
341.1,895,447,3001,0.96,6.3,0.05,5.6,88,0,110,09:22,10069,15,100,0,0,0.0,0,279,482,107754.5,272.4
341.6,895,448,3001,0.96,6.8,0.08,5.5,88,0,110,09:21,10072,16,100,0,0,0.0,0,279,483,107803.5,259.2
342.2,894,448,3001,0.96,6.8,0.11,5.5,88,0,110,09:21,10074,16,100,0,0,0.0,0,279,483,107839.2,259.2
342.7,894,447,3001,0.96,7.2,0.12,5.5,88,0,110,09:20,10079,16,100,0,0,0.0,0,279,483,107885.1,248.2
343.3,894,446,3001,0.96,6.7,0.11,5.4,88,0,110,09:20,10081,16,100,0,0,0.0,0,279,483,107915.0,260.2
343.8,893,446,3001,0.96,6.7,0.10,5.4,88,0,110,09:19,10084,16,100,0,0,0.0,0,279,484,107944.6,260.2
344.4,893,447,3001,0.96,6.3,0.08,5.4,88,0,110,09:18,10087,16,100,0,0,0.0,0,279,484,107974.2,271.7
344.9,893,446,3001,0.96,6.3,0.11,5.3,88,0,110,09:18,10089,16,100,0,0,0.0,0,279,484,108028.7,271.7
345.5,602,309,2997,0.63,-98.0,-2.67,4.3,91,0,110,09:17,12801,18,100,0,0,0.0,0,234,444,133173.1,3430.8
346.0,614,247,3022,0.64,-98.0,1.10,4.1,81,0,110,09:17,12803,20,100,0,0,1.1,0,266,534,136597.7,3430.8
346.3,614,273,3024,0.64,157.2,6.02,3.9,89,0,110,09:17,12804,21,100,0,0,1.3,0,265,540,136880.3,-3643.0
347.1,614,300,3013,0.64,157.2,5.91,3.4,98,0,110,09:16,12806,16,100,0,0,0.0,0,265,545,137104.6,-3643.0
347.7,613,294,2988,0.64,97.8,6.36,1.4,96,0,110,09:15,12807,14,100,0,0,0.0,0,266,547,137193.8,-2097.0
348.2,613,253,2982,0.64,97.8,5.66,0.1,83,0,110,09:15,12808,17,100,0,0,0.0,0,265,548,137214.9,-2097.0
348.8,613,230,3002,0.64,50.0,4.67,-0.2,75,0,110,09:14,12808,18,100,0,0,0.0,0,265,548,137217.8,-979.7
349.3,614,260,3018,0.64,50.0,3.74,-0.1,85,0,110,09:14,12808,20,100,0,0,0.7,0,265,548,137212.0,-979.7
349.8,613,292,3010,0.64,26.8,2.84,0.0,96,0,110,09:13,12807,20,100,0,0,0.7,0,265,548,137218.6,-387.7
350.4,613,286,2990,0.64,16.7,2.15,0.0,94,0,110,09:12,12807,19,100,0,0,0.5,0,266,548,137227.8,-121.9
350.9,613,252,2987,0.64,16.7,1.57,0.0,83,0,110,09:12,12807,19,100,0,0,0.0,0,266,548,137232.9,-121.9
351.5,613,239,3003,0.64,9.2,1.15,0.0,78,0,110,09:11,12807,19,100,0,0,0.0,0,266,548,137232.8,14.0
352.0,614,265,3015,0.64,9.2,0.80,0.0,87,0,110,09:11,12807,19,100,0,0,0.0,0,266,548,137233.3,14.0
352.6,613,288,3006,0.64,5.1,0.57,-0.1,94,0,110,09:10,12807,19,100,0,0,0.0,0,266,549,137248.1,157.3
353.1,613,278,2993,0.64,5.1,0.44,-0.7,91,0,110,09:10,12807,11,100,0,0,0.0,0,266,550,137306.2,157.3
353.7,613,254,2993,0.64,5.3,0.43,-1.9,83,0,110,09:09,12807,12,100,0,0,0.0,0,266,550,137323.5,136.6
354.2,614,249,3004,0.64,5.3,0.43,-3.2,82,0,110,09:09,12805,11,100,0,0,0.0,0,267,551,137343.9,136.6
354.8,614,268,3011,0.64,1.2,0.38,-4.5,88,0,110,09:08,12803,12,100,0,0,0.0,0,267,551,137331.8,225.0
355.3,615,282,3003,0.65,1.2,0.36,-5.6,92,0,110,09:08,12800,13,100,0,0,0.0,0,267,553,137359.5,225.0
355.9,615,272,2994,0.65,0.6,0.38,-6.4,89,0,110,09:07,12797,14,100,0,0,0.0,0,268,553,137354.8,267.5
356.4,616,253,2995,0.65,0.6,0.42,-7.0,83,0,110,09:06,12793,15,100,0,0,0.0,0,268,555,137370.4,267.5
356.9,616,251,3005,0.65,-0.5,0.43,-7.4,83,0,110,09:06,12790,16,100,0,0,0.0,0,269,555,137358.5,263.6
357.5,617,268,3009,0.65,-0.4,0.45,-7.8,88,0,110,09:05,12786,16,100,0,0,0.0,0,270,556,137367.2,277.1
358.0,618,276,3002,0.65,-0.4,0.46,-8.1,91,0,110,09:05,12781,17,100,0,0,0.0,0,270,558,137381.4,277.1
358.6,618,266,2995,0.65,-0.4,0.50,-8.3,88,0,110,09:04,12777,17,100,0,0,0.0,0,271,559,137377.7,276.6
359.1,619,253,2998,0.65,-0.4,0.53,-8.4,84,0,110,09:04,12772,17,100,0,0,0.0,0,271,560,137391.0,276.6
359.7,620,255,3005,0.65,0.3,0.54,-8.5,84,0,110,09:03,12768,17,100,0,0,0.0,0,272,561,137386.9,245.2
360.2,620,268,3006,0.65,0.3,0.53,-8.5,89,0,110,09:03,12763,18,100,0,0,0.5,0,273,562,137376.5,245.2
360.8,621,272,3000,0.65,0.4,0.55,-8.4,90,0,110,09:02,12758,18,100,0,0,0.7,0,273,563,137397.8,262.3
361.3,621,261,2996,0.65,0.4,0.56,-8.2,87,0,110,09:02,12754,19,100,0,0,1.1,0,274,564,137379.2,262.3
361.8,622,253,3000,0.65,0.8,0.57,-8.0,84,0,110,09:01,12749,18,100,0,0,1.0,0,274,565,137392.4,237.8
362.4,623,258,3005,0.65,0.8,0.55,-7.9,86,0,110,09:00,12745,18,100,0,0,0.9,0,275,566,137384.9,237.8
362.9,624,267,3005,0.65,0.2,0.53,-7.7,89,0,110,09:00,12741,17,100,0,0,0.9,0,276,567,137386.4,254.8
363.5,624,267,2999,0.65,0.8,0.52,-7.6,89,0,110,08:59,12737,17,100,0,0,0.7,0,276,568,137395.7,249.0
364.0,625,259,2998,0.66,0.8,0.53,-7.5,86,0,110,08:59,12732,17,100,0,0,0.5,0,277,569,137390.4,249.0
364.6,625,254,3002,0.66,0.9,0.53,-7.5,85,0,110,08:58,12728,17,100,0,0,0.5,0,277,570,137406.4,232.9
365.1,626,260,3005,0.66,0.9,0.52,-7.4,87,0,110,08:58,12724,17,100,0,0,0.5,0,278,571,137387.7,232.9
365.7,627,266,3003,0.66,0.1,0.49,-7.3,89,0,110,08:57,12720,17,100,0,0,0.5,0,278,572,137410.4,261.3
366.2,627,264,2999,0.66,0.1,0.50,-7.2,88,0,110,08:57,12716,19,100,0,0,1.8,0,279,572,137384.4,261.3
366.8,627,258,2998,0.66,-0.2,0.45,-6.3,86,0,110,08:56,12713,24,100,0,0,2.9,0,279,573,137368.8,264.8
367.3,628,254,3001,0.66,-0.2,0.43,-4.6,85,0,110,08:56,12709,26,100,0,0,3.1,0,279,573,137355.7,264.8
367.9,628,259,3004,0.66,0.1,0.31,-2.8,86,0,110,08:55,12707,25,100,0,0,3.0,0,279,573,137304.2,251.2
368.4,628,263,3002,0.66,0.0,0.21,-1.2,88,0,110,08:54,12706,23,100,0,0,2.7,0,279,572,137291.8,263.1
369.0,628,262,3000,0.66,0.0,0.14,0.0,87,0,110,08:54,12706,21,100,0,0,2.1,0,279,573,137290.7,263.1
369.5,628,258,2999,0.66,0.7,0.10,0.1,86,0,110,08:53,12706,21,100,0,0,2.1,0,279,573,137303.2,243.8
370.0,628,257,3002,0.66,0.7,0.13,0.2,86,0,110,08:53,12706,20,100,0,0,2.0,0,279,574,137347.0,243.8
370.6,628,261,3002,0.66,2.8,0.13,0.2,87,0,110,08:52,12706,20,100,0,0,1.9,0,279,573,137328.3,194.7
371.1,628,263,3001,0.66,2.8,0.09,0.3,88,0,110,08:52,12706,20,100,0,0,1.9,0,279,573,137319.8,194.7
371.7,628,260,3000,0.66,0.5,0.05,0.2,87,0,110,08:51,12706,20,100,0,0,1.9,0,279,573,137312.9,250.5
372.2,628,258,3000,0.66,0.5,0.01,0.2,86,0,110,08:51,12707,20,100,0,0,1.9,0,279,573,137307.9,250.5
372.8,619,256,3002,0.65,-0.3,-0.02,0.1,86,0,110,08:50,12800,20,100,0,0,1.8,0,277,571,138145.0,264.1
373.3,614,271,2991,0.64,-0.3,-1.52,0.0,89,0,110,08:50,12800,20,100,0,0,1.2,0,266,549,137213.8,264.1
373.9,614,249,2995,0.64,-48.3,-2.03,0.0,82,0,110,08:49,12800,20,100,0,0,1.3,0,266,550,137231.8,1444.9
374.4,614,251,3007,0.64,-25.3,-1.95,0.0,82,0,110,08:48,12800,20,100,0,0,1.3,0,266,550,137234.9,867.9
375.0,614,272,3010,0.64,-25.3,-1.63,0.0,89,0,110,08:48,12800,20,100,0,0,1.2,0,266,550,137235.5,867.9
375.5,614,281,3000,0.64,-13.4,-1.28,0.0,92,0,110,08:47,12800,20,100,0,0,1.3,0,266,550,137239.5,609.0
376.1,614,267,2993,0.64,-13.4,-0.95,0.0,88,0,110,08:47,12800,20,100,0,0,1.3,0,266,550,137243.0,609.0
376.6,614,252,2997,0.64,-6.9,-0.69,0.0,82,0,110,08:46,12800,20,100,0,0,1.3,0,266,550,137243.7,424.1
377.1,614,256,3006,0.64,-6.9,-0.49,0.0,84,0,110,08:46,12800,21,100,0,0,1.3,0,266,550,137241.6,424.1
377.7,614,273,3007,0.64,-3.9,-0.35,0.0,89,0,110,08:45,12800,21,100,0,0,1.4,0,266,550,137240.8,357.5
378.2,614,277,2999,0.64,-3.9,-0.24,0.0,91,0,110,08:45,12800,20,100,0,0,1.3,0,266,550,137243.8,357.5
378.8,614,265,2995,0.64,-1.9,-0.16,0.0,87,0,110,08:44,12800,20,100,0,0,1.2,0,266,550,137247.5,322.8
379.3,614,254,2999,0.64,-0.8,-0.10,0.0,83,0,110,08:44,12800,20,100,0,0,1.2,0,266,550,137248.6,273.2
379.9,614,260,3006,0.64,-0.8,-0.06,0.0,85,0,110,08:43,12800,20,100,0,0,1.1,0,266,550,137248.2,273.2
380.4,614,273,3005,0.64,-0.4,-0.04,0.0,89,0,110,08:42,12800,20,100,0,0,1.2,0,266,550,137249.6,281.6
381.0,614,274,2999,0.64,-0.4,-0.02,0.0,90,0,110,08:42,12800,20,100,0,0,1.3,0,266,550,137251.4,281.6
382.1,523,139,3031,0.55,-0.1,2.45,0.0,62,0,110,08:41,14000,21,100,0,0,2.1,0,284,626,152447.0,269.1
382.6,523,211,3041,0.55,174.4,6.65,0.0,94,0,110,08:40,14000,22,100,0,0,2.0,0,284,634,152853.1,-3541.0
383.2,523,258,2999,0.55,174.4,7.55,0.0,115,0,110,08:40,14000,22,100,0,0,2.0,0,284,637,152983.9,-3541.0
383.7,521,202,2964,0.55,110.0,6.67,0.0,90,0,110,08:39,14000,22,100,0,0,2.0,0,284,637,153018.4,-2061.2
384.2,522,129,2990,0.55,110.0,5.60,0.0,57,0,110,08:39,14000,20,100,0,0,1.8,0,283,637,152974.6,-2061.2
384.8,523,167,3029,0.55,53.0,4.52,0.0,74,0,110,08:38,14000,20,100,0,0,1.8,0,283,637,152985.0,-988.0
385.3,523,237,3020,0.55,30.5,3.42,0.0,106,0,110,08:38,14000,20,100,0,0,1.7,0,283,637,152971.1,-406.1
385.9,522,229,2982,0.55,30.5,2.50,0.0,102,0,110,08:37,14000,20,100,0,0,1.7,0,283,636,152961.9,-406.1
386.4,521,169,2977,0.55,14.2,1.77,0.0,75,0,110,08:36,14000,20,100,0,0,1.7,0,283,635,152914.5,-119.6
387.0,522,152,3009,0.55,14.2,1.15,0.0,67,0,110,08:36,14000,20,100,0,0,1.7,0,282,634,152858.3,-119.6
387.5,522,205,3024,0.55,5.1,0.73,0.0,91,0,110,08:35,14000,20,100,0,0,1.7,0,282,635,152875.2,75.2
388.1,522,232,3002,0.55,5.1,0.47,0.0,103,0,110,08:35,14000,20,100,0,0,1.7,0,282,635,152874.7,75.2
388.6,521,202,2981,0.55,2.7,0.28,0.0,90,0,110,08:34,14000,20,100,0,0,1.7,0,282,634,152839.8,168.9
389.2,531,164,2994,0.55,2.7,0.10,0.0,71,0,100,08:34,14000,20,100,0,0,1.7,0,282,633,152800.5,168.9
389.7,532,186,3016,0.55,-2.3,-0.05,0.0,81,0,100,08:34,14000,20,100,0,0,1.7,0,281,632,152744.2,212.6
390.3,532,224,3011,0.55,-1.7,-0.09,0.0,97,0,100,08:34,14000,20,100,0,0,1.6,0,281,633,152782.6,260.9
390.8,531,219,2990,0.55,-1.7,-0.08,0.0,96,0,100,08:34,14000,20,100,0,0,1.6,0,281,633,152788.0,260.9
391.3,531,185,2987,0.55,-1.9,-0.08,0.0,81,0,100,08:34,14000,20,100,0,0,1.6,0,281,632,152752.2,232.9
391.9,531,176,3004,0.55,-1.9,-0.14,0.0,77,0,100,08:34,14000,20,100,0,0,1.7,0,281,631,152711.2,232.9
392.4,531,204,3013,0.55,-4.8,-0.19,0.0,89,0,100,08:34,14000,20,100,0,0,1.7,0,280,630,152660.5,292.8
393.0,531,220,3001,0.55,-4.8,-0.27,0.0,96,0,100,08:34,14000,20,100,0,0,1.7,0,280,630,152627.1,292.8
393.5,531,204,2989,0.55,-3.8,-0.22,0.0,88,0,100,08:34,14000,20,100,0,0,1.6,0,280,631,152679.5,298.8
